t01,exxEng01SOI,exxEng01AVG,StressEng01SOI,eyyEng01SOI,eyyEng01AVG,exyEng01SOI,exyEng01AVG,t02,exxEng02SOI,exxEng02AVG,StressEng02SOI,eyyEng02SOI,eyyEng02AVG,exyEng02SOI,exyEng02AVG,t03,exxEng03SOI,exxEng03AVG,StressEng03SOI,eyyEng03SOI,eyyEng03AVG,exyEng03SOI,exyEng03AVG,t04,exxEng04SOI,exxEng04AVG,StressEng04SOI,eyyEng04SOI,eyyEng04AVG,exyEng04SOI,exyEng04AVG,t05,exxEng05SOI,exxEng05AVG,StressEng05SOI,eyyEng05SOI,eyyEng05AVG,exyEng05SOI,exyEng05AVG,t06,exxEng06SOI,exxEng06AVG,StressEng06SOI,eyyEng06SOI,eyyEng06AVG,exyEng06SOI,exyEng06AVG
134.97154,0.0035732413,0.0034657787,3.092,-0.0015851824,-0.0015750803,5.7401647e-05,4.7001105e-05,288.7941,5.6383705e-05,0.00053938981,0.1115,-0.00022507923,-0.00026363147,0.00020800163,3.7121689e-05,,,,,,,,,,,,,,,,,297.3878,0.014807528,0.013184689,9.70225,-0.0067609958,-0.0059953697,0.00034174938,0.00021538919,,,,,,,,
135.17254,0.0037803682,0.0036786092,3.3146667,-0.0016241854,-0.0016018426,4.1600865e-05,4.2100886e-05,289.3981,3.8121457e-05,0.0005347058,0.12491667,-0.00021976945,-0.00029490617,0.00019360074,3.9390076e-05,,,,,,,,,,,,,,,,,299.4008,0.017196779,0.015346821,11.263583,-0.0078090353,-0.006974359,0.00043609406,0.00026507213,,,,,,,,
135.37354,0.0039926765,0.003856061,3.5346667,-0.0017904551,-0.0017687311,3.4100581e-05,4.2300895e-05,290.0021,5.2453594e-05,0.00052833245,0.11820833,-0.00021693808,-0.00026221573,0.0001959502,2.645865e-05,,,,,,,,,,,,,,,,,301.3808,0.01950542,0.017550379,12.716292,-0.0088935826,-0.007959726,0.00039290817,0.00028938086,,,,,,,,
135.57454,0.0041866293,0.0040556051,3.7627083,-0.0018614056,-0.0018380385,3.8700749e-05,5.5301529e-05,290.6061,5.4575206e-05,0.00051710718,0.112875,-0.00020596647,-0.00025545296,0.00018966298,3.7209892e-05,,,,,,,,,,,,,,,,,303.3938,0.021992889,0.019834033,14,-0.010027761,-0.008997269,0.00044472686,0.00032724653,,,,,,,,
135.77654,0.0043612419,0.0042514946,3.9719583,-0.0019229479,-0.0019059634,5.0501275e-05,5.6101574e-05,291.1761,5.0645395e-06,0.00048712674,0.12358333,-0.00018976777,-0.00026003913,0.00016812913,2.3418074e-05,,,,,,,,,,,,,,,,,305.3738,0.024531395,0.022159996,15.118667,-0.011155006,-0.010003886,0.00045835201,0.00033908648,,,,,,,,
135.97754,0.0045745267,0.0044680463,4.18925,-0.002074726,-0.0020634288,3.2300522e-05,4.8501176e-05,291.7801,7.2824554e-05,0.00050338558,0.12225,-0.000208163,-0.00024097643,0.00019822364,3.7126789e-05,,,,,,,,,,,,,,,,,307.3868,0.0266018,0.024137611,15.680708,-0.012266645,-0.01096147,0.00044488793,0.00041347546,,,,,,,,
136.14554,0.0047846829,0.0046511211,4.4159167,-0.0021706558,-0.002153944,6.8102319e-05,6.9302401e-05,292.3841,8.0277219e-05,0.00052036883,0.12491667,-0.00042315486,-0.00045129396,0.00016868323,3.0055352e-05,,,,,,,,,,,,,,,,,309.3998,0.024752263,0.022134256,13.792083,-0.011398531,-0.010116492,0.00048482249,0.00037238832,,,,,,,,
136.38054,0.0050097217,0.0048792507,4.63325,-0.0022463094,-0.0021915389,0.00010177818,8.5403647e-05,292.9881,-7.32211e-05,0.00043129599,0.13433333,-0.00015873136,-0.00019302411,0.00019058516,4.960353e-05,,,,,,,,,,,,,,,,,311.3798,0.022550016,0.020004446,12.142167,-0.010415659,-0.0091998971,0.00043850111,0.00033553228,,,,,,,,
136.54854,0.0052517334,0.0050482444,4.826375,-0.0022792794,-0.002264619,6.050183e-05,9.2004232e-05,293.5921,-1.9152341e-05,0.00046473525,0.133,-0.00026792942,-0.00026301759,0.00019536408,4.9428122e-05,,,,,,,,,,,,,,,,,313.3928,0.020341486,0.017854563,10.520458,-0.009501337,-0.0082425024,0.00040565826,0.00029581074,,,,,,,,
136.74954,0.0054156061,0.0052514321,5.0450417,-0.0023607418,-0.0023513641,3.6500666e-05,6.2201934e-05,294.1961,5.3643357e-05,0.00049651334,0.133,-0.00021282699,-0.0002867899,0.00016566172,2.3161968e-05,,,,,,,,,,,,,,,,,315.3728,0.018072378,0.015668311,8.9470417,-0.0084835225,-0.0072721796,0.00037927191,0.00026248544,,,,,,,,
136.95054,0.0056538552,0.0054760997,5.265,-0.0024190007,-0.0023942,0.00010591661,9.6804685e-05,294.8001,9.8501313e-06,0.00047941848,0.12091667,-0.00018399888,-0.00023985561,0.00023694807,5.5508241e-05,,,,,,,,,,,,,,,,,317.3858,0.015643498,0.013445133,7.3830417,-0.0074832522,-0.0063401713,0.00041533023,0.00026234041,,,,,,,,
137.15254,0.0058246609,0.0056677726,5.4675417,-0.0025582635,-0.0025031124,5.2101357e-05,6.8502346e-05,295.4041,1.5695371e-05,0.00047198733,0.142375,-0.00019641244,-0.00024279413,0.00018300274,3.6504666e-05,,,,,,,,,,,,,,,,,319.3988,0.013393552,0.011278565,5.7962083,-0.0064265126,-0.005327581,0.00032183678,0.00016960838,,,,,,,,
137.35354,0.0060546092,0.005875892,5.6795,-0.002569985,-0.00255933,8.210337e-05,9.6704676e-05,295.9741,-4.3069477e-05,0.00050723829,0.146375,-0.0001735938,-0.00022213633,0.00017159072,9.6549166e-06,,,,,,,,,,,,,,,,,321.3788,0.010951882,0.009046298,4.1905833,-0.0052704222,-0.0043319225,0.00029712213,0.00015138146,,,,,,,,
137.55454,0.0063042362,0.0061135928,5.8927917,-0.0027220437,-0.0026787979,9.8504851e-05,0.00011107117,296.5781,-2.326385e-05,0.00047304749,0.137,-0.00023175367,-0.00027386652,0.00013734343,1.5063413e-05,,,,,,,,,,,,,,,,,323.3928,0.0085317759,0.0068074315,2.5474167,-0.0042386609,-0.0033476471,0.00024092702,0.00012207245,,,,,,,,
137.75554,0.0064136699,0.0062537437,6.10875,-0.0028375984,-0.002795808,8.1703338e-05,9.7504753e-05,297.1821,-6.6155421e-06,0.00045839436,0.137,-0.00020338601,-0.00028000129,0.00016408246,2.3828584e-05,,,,,,,,,,,,,,,,,325.4058,0.0060812418,0.0046485782,0.87341667,-0.0031233205,-0.0023407678,0.00024277446,8.1872351e-05,,,,,,,,
137.95754,0.0066395567,0.0064860706,6.312625,-0.0029383313,-0.0028834444,9.940494e-05,9.8204822e-05,297.7861,5.5988383e-05,0.00047780323,0.15445833,-0.00020758412,-0.00025152965,0.00014460745,2.5730331e-05,,,,,,,,,,,,,,,,,327.3858,0.0047324144,0.0034458094,-0.041416667,-0.0024046951,-0.0017654394,0.00020923089,9.3156539e-05,,,,,,,,
138.93054,0.0076830367,0.0074802474,7.3065833,-0.0033388984,-0.0032651168,0.00011153422,0.00012290655,298.3901,9.6910579e-05,0.00050063208,0.146375,-0.00021521246,-0.00028191191,0.00011393749,-6.5756184e-06,,,,,,,,,,,,,,,,,329.3988,0.004318103,0.0031867842,0.0055416667,-0.0022306477,-0.0016398322,0.00019302463,0.0001058126,,,,,,,,
139.33354,0.0080842772,0.0078781166,7.7062917,-0.0035111515,-0.0034738291,0.00014013582,0.00013595324,298.9941,7.5103621e-05,0.00049560118,0.16383333,-0.00015487798,-0.00025115771,0.00016004281,2.7530479e-05,,,,,,,,,,,,,,,,,331.3778,0.0051155934,0.0039988743,1.1617917,-0.0026524695,-0.0020554405,0.00025772521,8.9022062e-05,,,,,,,,
139.73554,0.008520973,0.0082951826,8.092625,-0.003695701,-0.0036346447,0.00014618568,0.0001562402,299.5981,3.8492671e-05,0.0004724794,0.15579167,-0.00014683324,-0.00018851762,0.0001496842,3.8182129e-05,,,,,,,,,,,,,,,,,333.3918,0.0072941517,0.0060276507,3.24625,-0.0036247579,-0.0029636678,0.00023715112,0.00010224823,,,,,,,,
140.13854,0.0089027391,0.0086821611,8.47625,-0.0039101336,-0.0038502042,0.0001630843,0.00016897828,300.2021,1.3646443e-05,0.00047292547,0.15445833,-0.0001566367,-0.00023597723,0.00015959573,3.0766273e-05,,,,,,,,,,,,,,,,,335.4048,0.0094893323,0.008131571,5.2167083,-0.0045686247,-0.003826427,0.00030931183,0.00014435342,,,,,,,,
140.54054,0.0093218599,0.0090906125,8.8612083,-0.0040433113,-0.0039769593,0.00018091436,0.00016807212,300.8061,3.9952827e-05,0.00048091672,0.142375,-0.00015624276,-0.00023099301,0.00016992043,4.3658853e-05,,,,,,,,,,,,,,,,,337.3848,0.011853262,0.010259782,7.104,-0.0054869534,-0.0047492967,0.00028136458,0.00017335902,,,,,,,,
140.94354,0.0097649769,0.0095167582,9.2448333,-0.0042118473,-0.0041544072,0.00017293395,0.0001755124,301.3771,4.2246619e-05,0.00042247205,0.16383333,-0.00022264079,-0.00029229673,0.00019016708,3.7933319e-05,,,,,,,,,,,,,,,,,339.3978,0.014053554,0.012402748,8.8545,-0.0065306844,-0.0056760151,0.00029318897,0.0001810954,,,,,,,,
141.34654,0.010185617,0.0099349568,9.6150417,-0.0043844076,-0.004317304,0.00019345271,0.00018528016,301.9811,6.7200165e-05,0.00045670213,0.16116667,-0.00020551956,-0.00026545313,0.00013310486,-2.7173831e-05,,,,,,,,,,,,,,,,,341.3778,0.016383106,0.014567772,10.473542,-0.0075101989,-0.0066385298,0.00039309324,0.00026342869,,,,,,,,
141.74954,0.010594391,0.010353066,9.9772083,-0.0045872034,-0.0045043792,0.00019085621,0.00018030225,302.5851,0.00012910849,0.00058775057,0.15979167,-0.00014216595,-0.00024310708,0.00011058011,-1.000825e-05,,,,,,,,,,,,,,,,,343.3908,0.018754474,0.01676151,11.987917,-0.0086402803,-0.0076485351,0.0003691101,0.00026810994,,,,,,,,
142.15154,0.011055875,0.010749686,10.338042,-0.0047654619,-0.0046761286,0.00019702641,0.00018315377,303.1881,1.2835933e-05,0.00049100139,0.1625,-7.4504771e-05,-0.0001386173,0.00018028625,6.1441287e-05,,,,,,,,,,,,,,,,,345.4038,0.021166905,0.019012537,13.35075,-0.0096982999,-0.0086399949,0.00040081731,0.00031549076,,,,,,,,
142.55454,0.011458924,0.011184144,10.697542,-0.0049684886,-0.0048794396,0.00020187337,0.00020513704,303.7931,1.0296515e-05,0.00045734622,0.157125,-0.00022337163,-0.00025393623,0.00014743087,2.2597055e-05,,,,,,,,,,,,,,,,,347.3838,0.023676645,0.021305803,14.571417,-0.010898266,-0.0098116325,0.00045983869,0.00034850071,,,,,,,,
142.92354,0.011924951,0.011591283,11.031542,-0.0051522608,-0.0050605082,0.00023254603,0.00022890519,304.3971,6.8509353e-05,0.00048992021,0.137,-0.00014441761,-0.00022458197,0.00014871806,2.2260448e-05,,,,,,,,,,,,,,,,,349.3968,0.026160135,0.023652822,15.60425,-0.011930755,-0.010695853,0.00048458337,0.00040754602,,,,,,,,
143.32654,0.012329662,0.01198068,11.366875,-0.0053290254,-0.0052470658,0.00024546112,0.00023361428,305.0011,-4.5000591e-05,0.00053382161,0.167875,-0.00010393887,-0.00016406833,0.00012182842,-4.0941062e-05,,,,,,,,,,,,,,,,,351.3768,0.02627002,0.023540918,14.704208,-0.012039635,-0.010642524,0.00045600194,0.00035992076,,,,,,,,
143.72854,0.012767742,0.012444005,11.707583,-0.0055186291,-0.005407864,0.00023077763,0.000214472,305.6051,8.5383037e-05,0.0005023864,0.16116667,-6.9073393e-05,-0.00010893687,0.00014296222,2.2883762e-05,,,,,,,,,,,,,,,,,353.3898,0.024157584,0.021445227,12.979208,-0.011125439,-0.0098063543,0.00049214807,0.00035732683,,,,,,,,
144.13154,0.013247337,0.012849829,12.04025,-0.0057133379,-0.0056026115,0.00027007346,0.00026216636,306.1751,3.7320127e-05,0.00045900444,0.17054167,-0.00013040062,-0.00020453071,0.00014223311,2.0699214e-05,,,,,,,,,,,,,,,,,355.4028,0.022011996,0.019295768,11.352125,-0.010185255,-0.0089319241,0.00039825428,0.00031197265,,,,,,,,
144.53354,0.013659569,0.013272731,12.352792,-0.0059188954,-0.0058069763,0.00023135876,0.00023946867,306.7791,5.8896348e-05,0.00049610427,0.15845833,-0.00010931527,-0.00019215121,0.00015162449,3.6197655e-05,,,,,,,,,,,,,,,,,357.3828,0.019729079,0.017123697,9.7692917,-0.0092293754,-0.0079472151,0.00042331957,0.00028796845,,,,,,,,
144.93654,0.014093866,0.013720637,12.659958,-0.0061149076,-0.0059866632,0.00028023226,0.00026865308,307.3831,4.9594551e-05,0.00042356216,0.16383333,-0.00017139919,-0.00021244768,0.00014769391,2.5868735e-05,,,,,,,,,,,,,,,,,359.3958,0.017339982,0.014939827,8.1878333,-0.0082481656,-0.0070191574,0.00041273215,0.00023908058,,,,,,,,
145.33954,0.014558267,0.014155967,12.955042,-0.0062782232,-0.0061573815,0.00028688614,0.00028067938,307.9871,2.6989903e-05,0.00046898288,0.17320833,-0.00010009529,-0.00017863466,0.00013301085,1.4970012e-05,,,,,,,,,,,,,,,,,361.3758,0.015043653,0.012721281,6.6077083,-0.0072088203,-0.0060296057,0.00037667993,0.0002293853,,,,,,,,
145.74154,0.014983005,0.01458834,13.244792,-0.0064919212,-0.0063634212,0.00032198483,0.00028976297,308.5911,4.2662164e-06,0.00041554347,0.167875,-0.00017658326,-0.00021715903,0.00016032885,2.4971812e-05,,,,,,,,,,,,,,,,,363.3888,0.012686494,0.01051193,5.00075,-0.0061008023,-0.0050042903,0.00031396328,0.00019491999,,,,,,,,
146.14454,0.015483546,0.015047177,13.534542,-0.0066486179,-0.0065039768,0.00030045013,0.00030851758,309.1951,-2.1606489e-05,0.00045748223,0.17454167,-0.00014619734,-0.00019613774,0.00015452194,3.8270732e-05,,,,,,,,,,,,,,,,,365.4028,0.01030895,0.0083081182,3.4005417,-0.0050215271,-0.0040007579,0.00030659699,0.00013828056,,,,,,,,
146.54754,0.015865004,0.015454654,13.810833,-0.0068969608,-0.0067387946,0.00031992416,0.00030395919,309.7991,-6.5771624e-06,0.00043198606,0.17858333,-0.00014208196,-0.00021558425,0.0001208653,2.3791283e-05,,,,,,,,,,,,,,,,,367.3818,0.0078150512,0.0060545536,1.7439583,-0.0039176621,-0.0030422881,0.00028554676,9.9963796e-05,,,,,,,,
146.94954,0.016382541,0.015919875,14.071083,-0.007128013,-0.0069696834,0.00035457185,0.00032951528,310.4031,2.0618257e-05,0.00044664981,0.17454167,-0.0001916034,-0.00023015114,0.00014482749,2.1539932e-05,,,,,,,,,,,,,,,,,369.3958,0.0053146856,0.0038738012,0.072625,-0.0028944589,-0.0020654208,0.00024755564,9.0102559e-05,,,,,,,,
147.35254,0.016853175,0.016362348,14.320583,-0.0072862575,-0.0071384454,0.00034172337,0.00032104853,311.0071,-1.7156078e-05,0.00044199623,0.19066667,-0.00024116039,-0.00024239519,8.9878439e-05,3.1363792e-05,,,,,,,,,,,,,,,,,371.3748,0.0049573428,0.0036630772,-0.036041667,-0.0026098515,-0.0018725339,0.00013575821,5.3639339e-05,,,,,,,,
147.72154,0.017280298,0.016805927,14.578125,-0.0075314036,-0.0073643368,0.00037838757,0.00034824162,311.5771,1.1813321e-05,0.0004331532,0.17991667,-0.00016914259,-0.00022815544,0.00015253663,2.1942641e-05,,,,,,,,,,,,,,,,,373.3888,0.0045507423,0.0032727308,0.028375,-0.0023990187,-0.0017595792,0.00023851344,0.00010171917,,,,,,,,
148.12454,0.01775735,0.017294953,14.790042,-0.00772159,-0.0075100418,0.00036727843,0.00036181644,312.1811,2.0561956e-05,0.00045171546,0.18125,-0.00015695065,-0.00023292871,0.00015193354,2.7676283e-05,,,,,,,,,,,,,,,,,375.4018,0.006119174,0.0048119937,1.8002917,-0.0030869335,-0.0023939265,0.00020624927,6.4456177e-05,,,,,,,,
148.52754,0.017718995,0.017182385,14.582125,-0.0077007687,-0.0075276317,0.00033819918,0.00032027828,312.7851,-1.5467007e-05,0.00041746655,0.17725,-0.00019952281,-0.00026751474,0.00014754388,2.0862818e-05,,,,,,,,,,,,,,,,,377.3818,0.0083215217,0.0068980554,3.8405,-0.0040682897,-0.003320017,0.00026995043,0.00015112442,,,,,,,,
148.92954,0.017320874,0.01679993,14.179708,-0.0075522582,-0.0073668288,0.00036618103,0.00033314248,313.3891,-5.0083645e-05,0.00042236504,0.171875,-0.00017038337,-0.00024089544,0.0001490211,1.3508091e-05,,,,,,,,,,,,,,,,,379.3948,0.010604953,0.0090103008,5.7653333,-0.0049943636,-0.0042547881,0.00028975497,0.0001720628,,,,,,,,
149.33254,0.016919656,0.016380128,13.804125,-0.0073735954,-0.0071775804,0.00033250027,0.00031907489,313.9931,-6.078076e-06,0.00041804931,0.17858333,-0.00013851848,-0.00020835522,0.00015157449,1.6278632e-05,,,,,,,,,,,,,,,,,381.3738,0.012803644,0.01110951,7.6043333,-0.0060159785,-0.0052161315,0.00035759492,0.0001994879,,,,,,,,
149.73454,0.016509858,0.01598924,13.448667,-0.0071617651,-0.006983032,0.0003252999,0.00032910014,314.5971,2.5184758e-05,0.00042950579,0.18795833,-0.0001801816,-0.00022265325,0.00011382648,7.0496448e-06,,,,,,,,,,,,,,,,,383.3878,0.015112157,0.013294448,9.322625,-0.0070142718,-0.0061131828,0.00036071204,0.00023957569,,,,,,,,
150.13754,0.01609606,0.015574036,13.09725,-0.0069735273,-0.0067878793,0.00030719317,0.00029311295,315.2011,-1.6075197e-05,0.00042693551,0.18529167,-0.00023094886,-0.00025432316,0.00013816454,2.7470077e-05,,,,,,,,,,,,,,,,,385.4008,0.017478423,0.015455901,10.918875,-0.0080422644,-0.0070679557,0.00037880573,0.00025295499,,,,,,,,
150.54054,0.015598364,0.015121759,12.751167,-0.0068355464,-0.0066432705,0.00026668355,0.00027530189,315.8051,8.2669983e-06,0.00043467137,0.17725,-0.00014660728,-0.00020729936,0.00013471707,1.3212687e-05,,,,,,,,,,,,,,,,,387.3808,0.019850715,0.017672611,12.384958,-0.0091554406,-0.0080656203,0.00038602149,0.00028200976,,,,,,,,
150.94254,0.015178138,0.014694433,12.40375,-0.0066556518,-0.0064668424,0.00030699711,0.00028081742,316.3751,-1.6436591e-05,0.00043977796,0.186625,-0.00018862299,-0.00020518863,0.00014118297,3.1760004e-05,,,,,,,,,,,,,,,,,389.3938,0.022362945,0.01996235,13.729042,-0.010251373,-0.0091203452,0.00045108071,0.00033971969,,,,,,,,
151.34554,0.014781722,0.014291824,12.065708,-0.0064003519,-0.0062217723,0.00027875084,0.00026918122,316.9791,-0.00026392669,0.00030654924,0.17858333,-9.1583853e-05,-0.00017596923,0.00014223011,2.4370897e-05,,,,,,,,,,,,,,,,,391.3738,0.024856567,0.02225755,14.908083,-0.011380538,-0.010151636,0.00041245504,0.00036699132,,,,,,,,
151.74854,0.014395601,0.013882585,11.711625,-0.0061944765,-0.0060514229,0.00029475343,0.00026878212,317.5831,6.1612347e-06,0.00044000399,0.192,-0.00015870136,-0.00019789353,0.00012932936,1.7440152e-05,,,,,,,,,,,,,,,,,393.3868,0.027280266,0.024581366,15.877917,-0.012477703,-0.011178956,0.00052722593,0.00040619748,,,,,,,,
152.15054,0.013884144,0.013433594,11.380292,-0.0060579381,-0.0059071842,0.00026857406,0.00024404477,318.1871,-3.5299888e-05,0.00041094004,0.17858333,-0.00026720862,-0.00024268815,0.00015144347,1.5974128e-05,,,,,,,,,,,,,,,,,395.3998,0.025757938,0.023027173,14.115333,-0.011885006,-0.010572369,0.00049929961,0.00038022927,,,,,,,,
152.55354,0.013433424,0.01301022,11.034208,-0.0059413547,-0.0057523339,0.00022134049,0.0002461893,318.7911,-5.0104528e-06,0.00041442546,0.192,-0.0001237835,-0.0001904894,0.00011283437,1.1515466e-05,,,,,,,,,,,,,,,,,397.3798,0.023603572,0.020885707,12.444,-0.011070851,-0.0096644662,0.00042754937,0.00034133724,,,,,,,,
152.92254,0.013029993,0.012575179,10.696208,-0.0056541376,-0.0055309097,0.00026152519,0.00022961636,319.3951,1.3053915e-06,0.0003845919,0.17991667,-0.00012400647,-0.00017686184,0.0001191411,2.0276306e-05,,,,,,,,,,,,,,,,,399.3928,0.021459554,0.018752392,10.812875,-0.010034394,-0.0086767275,0.00043349793,0.00032020225,,,,,,,,
153.32554,0.012594431,0.012152872,10.34475,-0.0054852091,-0.0053219616,0.00023419542,0.00023187088,319.9991,1.3378239e-05,0.00042598841,0.18933333,-0.00015519993,-0.00022015661,0.00014150001,2.2618456e-05,,,,,,,,,,,,,,,,,401.4068,0.01909065,0.016549785,9.2059167,-0.0090304364,-0.0076953674,0.00039856941,0.00026998544,,,,,,,,
153.72754,0.012186174,0.011760475,9.9946667,-0.0054047379,-0.0052539507,0.0001959972,0.00021604033,320.6031,1.9444634e-05,0.000431416,0.18795833,-0.00011291685,-0.00015484648,0.0001272851,2.0712815e-05,,,,,,,,,,,,,,,,,403.3858,0.01687475,0.014375562,7.6298333,-0.0080672121,-0.0067842584,0.00035540414,0.0002469975,,,,,,,,
154.13054,0.011722757,0.011348112,9.6459167,-0.0051696829,-0.0050118556,0.0001995039,0.00021704755,321.1741,-2.2719563e-05,0.00043448435,0.19066667,-0.00015547289,-0.00019318109,0.00016241719,7.5967189e-06,,,,,,,,,,,,,,,,,405.3988,0.014568009,0.012184042,6.0309167,-0.0069873811,-0.0057886361,0.00032671436,0.00020524806,,,,,,,,
154.53354,0.011172619,0.010910148,9.2985,-0.0050010005,-0.0048319925,0.00025953667,0.0002135408,321.7781,-1.468492e-05,0.00041035559,0.18395833,-0.00018828405,-0.00023002216,0.00012608095,6.7432227e-06,,,,,,,,,,,,,,,,,407.3788,0.012123307,0.0099559313,4.4320417,-0.0058872877,-0.0048108865,0.0002577112,0.00014733585,,,,,,,,
154.93554,0.01089559,0.010539042,8.944375,-0.0047609528,-0.0046097959,0.00019143532,0.00018693447,322.3821,-3.7555704e-05,0.00039975839,0.19066667,-0.0001650283,-0.00021978966,0.00012469377,9.0711911e-06,,,,,,,,,,,,,,,,,409.3928,0.0097063412,0.0078295892,2.8022917,-0.0048046856,-0.0037904214,0.00029652295,0.00016609579,,,,,,,,
155.33854,0.010460744,0.010069895,8.5929167,-0.0045729768,-0.0044472656,0.00019096823,0.00017641256,322.9861,6.3527458e-06,0.00043705464,0.19466667,-0.00018811509,-0.00021386549,0.00013645231,9.8769988e-06,,,,,,,,,,,,,,,,,411.4058,0.0073269732,0.0055352829,1.1309583,-0.0037420455,-0.0028257158,0.00024237437,0.00011452056,,,,,,,,
155.74154,0.010009719,0.0096558693,8.2280833,-0.0043233258,-0.0042107608,0.00016384242,0.00017310798,323.5901,4.1904605e-05,0.00043558247,0.20275,-0.00014392968,-0.00020423675,9.0583002e-05,-9.1160184e-06,,,,,,,,,,,,,,,,,413.3858,0.0055649584,0.0039825307,-0.037375,-0.003033816,-0.0021818536,0.00017415616,7.6992564e-05,,,,,,,,
156.14354,0.0095020281,0.0092182446,7.86725,-0.0042256608,-0.0040951021,0.00020569815,0.0001726559,324.1941,9.5656988e-06,0.00043293617,0.20675,-0.00016686198,-0.00016018625,0.00012596093,2.1600033e-05,,,,,,,,,,,,,,,,,415.3988,0.0051002888,0.003762345,-0.018583333,-0.0026231966,-0.0019264262,0.0001760835,6.527333e-05,,,,,,,,
156.54654,0.0091263804,0.0088042355,7.5064167,-0.0039603226,-0.0038688454,0.00015957373,0.00014599066,324.7981,-1.016488e-05,0.00042765859,0.192,-0.00017569542,-0.00021348854,0.00011374247,1.2460978e-05,,,,,,,,,,,,,,,,,417.3778,0.0048834662,0.0036243135,-0.022625,-0.0025634713,-0.0018901124,0.0001838419,8.6749062e-05,,,,,,,,
156.94954,0.0086608867,0.0083611336,7.134875,-0.0038110631,-0.0036908284,0.00016784008,0.00013749545,325.4021,-2.2604166e-05,0.00047307549,0.20408333,-0.00012890282,-0.00020818324,9.4169134e-05,3.0762573e-05,,,,,,,,,,,,,,,,,419.3918,0.0047750273,0.0034839344,-0.0011666667,-0.0024465039,-0.0018084962,0.00015638623,8.5600364e-05,,,,,,,,
157.35154,0.0082579149,0.0079800922,6.7686667,-0.0036429077,-0.0035332809,0.0001157387,0.00011933012,326.0061,8.84332e-05,0.00044613474,0.19604167,-7.3916618e-05,-0.00015981008,9.6512257e-05,4.7873915e-06,,,,,,,,,,,,,,,,,421.4048,0.0045416129,0.0036568889,-0.022625,-0.002338422,-0.0017366772,9.5063718e-05,2.8833216e-05,,,,,,,,
157.75454,0.0078720101,0.0075652415,6.39175,-0.0034198856,-0.0033458138,0.0001057896,0.00011081414,326.5761,-2.2365871e-05,0.00042566038,0.19333333,-0.00015627476,-0.00019286612,0.00014601766,2.4111391e-05,,,,,,,,,,,,,,,,,423.3848,0.0044312526,0.0035903652,-0.0051666667,-0.0022793481,-0.001735609,0.00012815321,5.157443e-05,,,,,,,,
158.12354,0.0074120098,0.0071668817,6.0161667,-0.0032395618,-0.0031240931,0.00011477059,9.2004232e-05,327.1801,-2.4613917e-05,0.00041318194,0.201375,-9.7459563e-05,-0.00017237307,0.00016276424,1.0530955e-05,,,,,,,,,,,,,,,,,425.3978,0.0043000693,0.0035173777,-0.0092083333,-0.0020865979,-0.0016452738,0.00015198755,6.9437111e-05,,,,,,,,
158.52654,0.0069776465,0.006733939,5.6459583,-0.0030462033,-0.0029665557,0.00010604762,9.7904792e-05,327.7841,1.3361539e-05,0.00040530044,0.20275,-0.00017808798,-0.00021188375,0.00011380548,3.0024451e-05,,,,,,,,,,,,,,,,,427.3778,0.0044837347,0.0035006609,-0.013208333,-0.0021590644,-0.0016900231,0.00015736438,2.5623128e-05,,,,,,,,
158.92854,0.0065362864,0.0062932457,5.2636667,-0.002901444,-0.0028122647,0.00011065412,9.1304168e-05,328.3881,2.029675e-05,0.00041911131,0.20275,-0.00011991299,-0.00022307519,0.00014658874,2.278356e-05,,,,,,,,,,,,,,,,,429.3908,0.0041066795,0.0034044772,-0.007875,-0.0021157368,-0.0016167678,3.4895709e-05,2.7821187e-05,,,,,,,,
159.33154,0.0061367485,0.0059126642,4.8652917,-0.0027370149,-0.002662738,7.6202903e-05,8.4003528e-05,328.9921,1.6205679e-05,0.00041631044,0.19870833,-8.4850387e-05,-0.0001688616,0.00013196771,2.3988688e-05,,,,,,,,,,,,,,,,,431.4038,0.0041029952,0.0033832703,-0.011875,-0.0020578972,-0.0015524041,0.0001058526,7.1435351e-05,,,,,,,,
159.73454,0.005693103,0.005499509,4.4897083,-0.0025856069,-0.0025066641,0.00012812721,8.4603579e-05,329.5961,-1.5384109e-05,0.00040379512,0.20808333,-0.00013118051,-0.00024392894,0.00012698706,1.096046e-05,,,,,,,,,,,,,,,,,433.3838,0.0041250811,0.0032915192,-0.0092083333,-0.0019808723,-0.0016163883,0.00014722884,4.5343128e-05,,,,,,,,
160.13654,0.00526947,0.0050632042,4.1074167,-0.0023210591,-0.0022413174,7.9203136e-05,8.5303638e-05,330.2001,1.8048509e-05,0.00040536375,0.19333333,-0.00010664957,-0.00022284322,7.5603858e-05,-2.0363193e-05,,,,,,,,,,,,,,,,,435.3968,0.0038547724,0.0032426241,-0.014583333,-0.0020341157,-0.0015684405,7.2510629e-05,4.582015e-05,,,,,,,,
160.53954,0.004836493,0.0046640464,3.6969583,-0.002135776,-0.0020918947,5.1601331e-05,6.3101991e-05,330.8041,-8.8230633e-06,0.00039668205,0.22016667,-0.00012974871,-0.00017509091,0.00013621328,4.1534663e-05,,,,,,,,,,,,,,,,,437.3768,0.0038317189,0.0031871752,-0.013208333,-0.0019720097,-0.0014162442,9.1500086e-05,2.1027021e-05,,,,,,,,
